TRACTCE10,GEOID10,NAME10,NAMELSAD10,INTPTLAT10,INTPTLON10,nit_long,COUNTYNS10,NAME10_1,NAMELSAD_1,INTPTLAT_1,INTPTLON_1,cancer_num,CID_sum
960100,55045960100,9601,Census Tract 9601,42.7906925,-89.4962079,10,1581082,Green,Green County,42.6777275,-89.605639,57,2622
10800,55141010800,108,Census Tract 108,44.3881843,-90.1934924,0,1581130,Wood,Wood County,44.4614126,-90.0388252,57,1197
950100,55049950100,9501,Census Tract 9501,43.0860868,-90.0038974,9,1581084,Iowa,Iowa County,43.0010208,-90.1336915,58,174
950200,55049950200,9502,Census Tract 9502,43.0985827,-90.3081222,9,1581084,Iowa,Iowa County,43.0010208,-90.1336915,61,183
960300,55045960300,9603,Census Tract 9603,42.6611333,-89.5278447,10,1581082,Green,Green County,42.6777275,-89.605639,63,2898
950500,55049950500,9505,Census Tract 9505,42.9224828,-89.9491153,9,1581084,Iowa,Iowa County,43.0010208,-90.1336915,63,189
900,55111000900,9,Census Tract 9,43.5524942,-90.1534465,5,1581115,Sauk,Sauk County,43.4279976,-89.943329,64,3456
2100,55139002100,21,Census Tract 21,44.0295336,-88.8281415,0,1581129,Winnebago,Winnebago County,44.0857068,-88.6681488,65,2600
21500,55009021500,215,Census Tract 215,44.2771492,-88.020025,1,1581064,Brown,Brown County,44.4739612,-87.9959258,66,4092
960200,55045960200,9602,Census Tract 9602,42.7710566,-89.7202546,10,1581082,Green,Green County,42.6777275,-89.605639,67,3082
1600,55073001600,16,Census Tract 16,44.9913724,-89.3559891,8,1581096,Marathon,Marathon County,44.8980363,-89.757823,68,4556
204002,55133204002,2040.02,Census Tract 2040.02,42.8930048,-88.4855248,2,1581126,Waukesha,Waukesha County,43.0193081,-88.3067069,68,1564
10800,55063010800,108,Census Tract 108,43.8076512,-91.0089278,4,1581091,La Crosse,La Crosse County,43.9082222,-91.1117584,73,803
13200,55025013200,132,Census Tract 132,43.2435115,-89.4289062,10,1581072,Dane,Dane County,43.0674684,-89.4178523,74,2812
3200,55105003200,32,Census Tract 32,42.7170984,-88.8345977,14,1581113,Rock,Rock County,42.6699307,-89.0751194,74,3478
200,55127000200,2,Census Tract 2,42.739373,-88.437171,16,1581123,Walworth,Walworth County,42.6681095,-88.5417306,74,5032
970100,55021970100,9701,Census Tract 9701,43.553841,-89.1236401,8,1581070,Columbia,Columbia County,43.4718818,-89.3304721,75,3975
1100,55111001100,11,Census Tract 11,43.3428994,-90.0810254,5,1581115,Sauk,Sauk County,43.4279976,-89.943329,75,4050
100,55035000100,1,Census Tract 1,44.7143783,-91.0486845,6,1581077,Eau Claire,Eau Claire County,44.7263547,-91.2864137,76,2280
2800,55105002800,28,Census Tract 28,42.6694268,-89.2392726,14,1581113,Rock,Rock County,42.6699307,-89.0751194,79,3713
10101,55063010101,101.01,Census Tract 101.01,43.9809214,-91.0270436,5,1581091,La Crosse,La Crosse County,43.9082222,-91.1117584,81,891
12800,55087012800,128,Census Tract 128,44.4315146,-88.5069999,0,1581104,Outagamie,Outagamie County,44.4182258,-88.4649883,82,4674
960700,55045960700,9607,Census Tract 9607,42.5568006,-89.7313346,9,1581082,Green,Green County,42.6777275,-89.605639,95,4370
20100,55009020100,201,Census Tract 201,44.591731,-87.845801,1,1581064,Brown,Brown County,44.4739612,-87.9959258,97,6014
13200,55087013200,132,Census Tract 132,44.5361577,-88.5771973,0,1581104,Outagamie,Outagamie County,44.4182258,-88.4649883,101,5757
430100,55131430100,4301,Census Tract 4301,43.4493822,-88.3317659,1,1581125,Washington,Washington County,43.391156,-88.2329166,110,2750
